"id","article_id","lieu_id"
"2c489d66-c9be-4ed2-9c02-6d32cf78720a","1704-08_188","5d5a48fe-c903-4843-9de6-61ef32bcca8e"
"2c600016-ff19-48ef-a2ac-00989932ab56","1705-03_60","85cc3c67-a513-425a-990c-2a374d1f1dab"
"2c64af46-7f03-4ba9-aefe-4a37718c0cc8","1701-07_018","8d083d5f-d9e6-42fe-b3da-83ab4ffb5ccb"
"2c689a98-c961-48df-8aa9-d5ffeebf1623","1698-01_063","6581d875-6853-4c4e-9713-136970504626"
"2c691303-d55a-4571-b05a-1b772b63965f","1701-03_211","bb244d21-5887-4dfb-b1f1-2bfea27916fa"
"2c6bb1b2-f086-4daf-ac43-f8057ee263f7","1687-09a_241","8d4b0f40-abb5-4fb5-bf00-a773cfc774f4"
"2c7aa14c-8e73-4d4f-9b10-aef573c5e8c8","1686-10a_299","0dcd59d4-9851-4593-b70a-0911548acd6a"
"2c8655ea-23d7-4751-b987-b4ba14e2c39c","1704-07b_246","a8359a64-09b2-416f-b17d-40bc0ece1355"
"2c9db84a-50e3-41ed-bb7d-8ba069f82330","1695-06_325","84c9cf44-f401-4e0d-874a-7cad5d759b2c"
"2c9e011b-ded5-4f0e-9477-41f67e8b277e","1698-10_250","dac5e983-ba99-4de0-8031-0924636d2f63"
"2ca09c27-c5a9-46f1-9b94-bbc844a6fb7c","1683-04_220","abab2b15-8695-45c3-ae5c-52983cf091c1"
"2ca2e7e7-668d-4042-a6d2-0a0aa83b3047","1687-06a_159","607bf3aa-ad42-47c8-814a-4416014b4b00"
"2ca3c59f-0f5b-4b81-94d3-fcc85b2f3d35","1685-09e_205","00bb0acd-ec0f-4bf5-9e41-7aeef571ab46"
"2cb0bbaf-84e8-41e5-a50e-d52c0f240d1a","1687-03b_116","56b0845f-1067-4eb1-a818-2bc2a5004eba"
"2cbafa17-1acc-49fa-9b1d-91acdd8452f2","1701-01_369","9594bdb4-b5de-4329-bff0-4675430855b1"
"2cbe63cc-7a59-486b-82e3-e3e67273fed4","1680-06_301","730e8984-e2f7-422f-ac0f-2a753b30a90c"
"2cc6bea4-0137-4b73-93e7-e18f5e37c65a","1677-11_081","d28cca6c-419a-463c-b1b0-760a7b85d87a"
"2ccc340a-2871-4ba8-ba3a-9ff6644be98f","1682-11_244","1029927f-54ba-43fe-b9b3-729591f89f63"
"2cd81801-5f79-4621-8f2a-66454c98c4a1","1708-01_186","a49e0ad2-7fc2-4bc4-bf19-f3ef3e07ed15"
"2d332806-c2fb-403c-9f14-1e1c3f6276bd","1696-03_313","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"2d3fb00e-6cc5-4bba-b5a3-f98ee149417e","1698-01_152","1037ca1b-959d-4f04-af21-83e4b893b535"
"2d4d4048-b859-4337-90fb-229349f55624","1679-06_184","74ae3cf8-dde6-46b0-99be-596e630847cf"
"2d502036-d42e-4b05-b8c5-9c370b95accd","1701-10_360","4d128698-b7da-46e4-9a7f-72f7f8dc0d51"
"2d7b5f78-ef62-4ce2-8a49-6b2239c696c1","1693-02a_297","feb0012f-4cc1-458c-9ba0-642272f12b92"
"2d7e4c2f-3d58-4bd8-8c51-6737ec52a8a4","1682-10b_171","ae3b5e70-e944-4630-9f49-42a766a49a49"
"2d9433b9-7262-4d49-af2c-d26403f7a318","1698-01_061","330d8cb7-e13c-4b63-9d74-1d001bae56f4"
"2d9557c8-6b0d-4d34-8868-5e1a45cbf6f8","1708-02_294","bcbcb46a-a8fa-4e59-9a74-5d3c17f69f1b"
"2d9be8f9-7ba8-4ca2-bde4-af626fd756c6","1701-09_369","18aaffc1-f766-4a87-9926-798adbbf72bb"
"2da054f4-15df-4f86-a2be-c6222f1026a6","1707-11-12_45","6a59212f-b2c6-4793-adc0-9fd747fc55d6"
"2da24f47-f3f0-4936-bdbb-68948067acbd","1681-02_262","5c2236c2-53db-4784-883d-29c63eb4a9f6"
"2da4735c-6682-45b9-b06f-26c2c4b71460","1697-10_265","42c86ad7-f58c-44e6-928e-7ed2114738ac"
"2da6914b-3b7e-4026-b104-513dfeb0bdab","1679-02_327","b4f5ce0b-2023-4449-be05-5e9d8b62cf21"
"2dab77c8-76df-46f1-b3d7-7585defa7d14","1687-02_299","e00f0da6-d363-473a-bcda-892ccca33786"
"2dc10278-d112-40c8-ba36-6cf7bef06b02","1682-07_265","71eebb8e-4e65-4c9d-bb13-ce0a7d327f68"
"2dc71710-7194-41d9-b2ae-1ce43a5acd14","1682-06_010","7c88cba2-ec27-46b2-ba69-22ff6dc13e8f"
"2dc754cf-b78e-4b26-aa60-aa886818860c","1703-08_153","1d88a49f-f32d-41e6-a645-f3e1a64fb665"
"2dd545e3-bec2-41cf-8729-bf216aa47b6d","1685-09e_183","1eebc4f1-8acc-4695-a288-591317bd2b59"
"2ddbc743-3788-42b7-adfb-6cffd0dfd19e","1687-06b_305","f0d45a76-1d44-4269-bd01-338fb2bc6c02"
"2dde1250-b43e-461c-a107-287bc83e2825","1701-03_211","48db3ef0-8beb-4e1c-8f44-c617a868ae45"
"2decb35a-e0f5-4434-89fd-66285001542f","1682-12_306","6886c7e5-cd82-42ad-91b0-decb3da12df9"
"2df5c07b-bee6-4553-8b51-a20794e474be","1679-09_055","01d0e303-2af0-4787-8613-00c662d6a42b"
"2dfb4c90-ee28-4b6a-a68f-cb9bdf35406b","1702-06b_125","ed3292a5-7f67-477a-8f11-8c897ff35aef"
"2dfdcf77-a734-48dd-bfbc-a0e2486c1490","1697-09_257","31085686-d099-4145-9d9d-d1a465ea88db"
"2e019262-e731-4e06-b6ce-1f90d54fcf93","1683-03_291","5f4b5179-458c-44b0-9e10-4a82dc14ce78"
"2e1bf2e8-5259-4b27-bae7-4efd3fa1307f","1682-09a_057","de7c69de-ee80-4cd4-aba9-9e7a9b9a770e"
"2e2e0b09-d5fb-4e31-a5af-b7d4b172c448","1708-07a_343","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"2e31fd46-aa0f-4fb0-b3f1-1b1652183e42","1701-03_211","760c51c7-6085-443d-9a01-16ae0b53ffbb"
"2e47a567-2dcb-44fb-a3c1-b965c76f9077","1686-01_284a","18a1957e-effe-488d-bdba-1acfdc5516d2"
"2e6c8dfb-cf0b-446a-857b-086adf8f5da2","1704-07a_228","131d62c0-eb65-4bbd-a1d4-f80548927d88"
"2e745ccb-e255-4c2a-84ac-848f105eb9fd","1682-09a_035","0f4ecd71-087d-4e55-a8a0-ee50a63376c4"
"2e7e8ca6-73e4-429f-9c71-2a783bc87beb","1702-02a_91","5e312e3d-5a2e-4425-91d7-e77ccbebb481"
"2e8f1e76-9d9b-4f8b-b98a-17228b1646c1","1706-10","e9844e23-b37f-4729-bce0-3b4c812ea5db"
"2e908767-a36a-4d45-abed-751adcd5cf90","1701-03_476","73c33af0-090e-4667-bad5-f110dc550428"
"2e94cbec-0686-4e53-ac74-47ee10e9ff05","1701-04a_114","c9b85df9-11e7-4f9e-9363-bbd9b73b8520"
"2e989534-a8d1-4a60-87ba-4a676c59e366","1698-10_252","b736eaf1-30e2-41fa-a2c8-1934917c192f"
"2eb95f38-19e7-4d26-9790-b31453dd0825","1701-04a_319","ad5ca429-baac-4f08-a1c4-ddf7ebb53076"
"2ecd595d-a583-42d6-9e12-ef317618400c","1692-02a_007","17eb6424-0f68-40f8-b7cd-65a7506b6299"
"2ed57b55-e3e3-4a16-9754-07a58425789c","1686-10a_221","c0206831-9fd0-4bff-b040-651f5bae8838"
"2f406ae3-a129-4652-8317-388085c29778","1680-08_173","a8baf068-8d0e-4cc7-8cb8-d760b0db6ff1"
"2f49dcb4-ab6f-47a3-be8b-c0aa9ced763f","1707-02_126","2f33258b-19e6-4c05-9954-96256c7c76bc"
"2f79c80b-b4e8-4728-b81b-093abd25d082","1687-09a_122","6d8fae82-9a28-4e06-86fb-bc5c5fd2d79a"
"2fa81fe8-92d4-4bd1-840c-aebc80e7a30a","1680-02_124","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"2fb35bc7-64ae-4ad8-97cb-0f1ab6086ddf","1701-01_081","2ff8c0a4-fbf6-40b3-9f95-5f97891991c1"
"2fce1dc6-9da7-453a-8c0c-41a19f4e7668","1678-06e_130","90798156-c981-4546-8baa-ed1cd1bc2ec9"
"2fde806c-d5cd-4690-86d1-a04e4b63c31e","1684-11_228","4d128698-b7da-46e4-9a7f-72f7f8dc0d51"
"2feb34cd-3170-4fbd-9ea9-39b633dd78a1","1692-05_016","353352f8-11f0-416f-bb41-b9b248e0941c"
"2feffc6f-0988-4408-b76b-26d618edbf97","1686-11b_319","041cd06b-7912-4504-873f-0513d2ce0de6"
"2ffb4bb8-cc84-4edb-9445-8cdee5d8e153","1682-08_199","55ea08fe-f7ac-4270-af99-cdb3398bd2ee"
"3018ff35-a769-4e70-b2d2-d9c8db4cba53","1679-07_119","06fc3bff-e37c-4c0f-8c6f-1ca68c626bc0"
"30324363-36ab-4332-b2a6-e35d24283d59","1701-02_208","42da8b06-231f-4c0e-b714-196a8b243270"
"305fa512-15cf-4af0-8183-ad7de1a0da87","1684-11_034","a979e631-3538-4a7b-83fa-904ab2f3f4ed"
"307ee4b3-b044-435b-8185-1cdc2c2b30ff","1679-09_259","7ef0b449-491c-40c6-b904-d673a59746a4"
"308c58c4-5dde-4956-99ca-66334d0deb21","1690-01_030","f8bd1a2d-3652-44c2-9440-f59b42ed1b26"
"309006f9-d786-4252-aa83-975be5d527f4","1687-02_141","ae4ee166-46d1-4fbf-a1c6-a24f275e467e"
"30926e54-98d6-4e2d-bad0-4169799ddeb1","1681-08_237","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"309409ef-70ce-4260-9c23-18de7010ab04","1682-07_310","5fad08d5-858b-4ea8-bb74-09115d454e9e"
"30a5a1d6-b1e8-4e0d-94b5-4cb042a499ae","1708-08_248","8da40501-2c58-409c-afce-7090b402447a"
"30a6b963-e9b4-4ad3-ad6c-60c38ac85cd6","1701-12_338","b25f4d8b-1d1f-4f7c-b643-49516f012bc7"
"30bd8dba-d629-4075-9614-daebb37474c5","1686-12a_038","04fcabff-824c-41c7-a345-49744c1a6164"
"30cd306a-fc23-46fa-b5a1-08ce5e83804c","1701-04b_003","06a44209-29f8-40a1-923b-7271e6428c86"
"30dd2dd4-8770-4666-8067-7078158722a9","1707-09_252","cae48d91-e344-420e-a447-35422aa75a8c"
"30e67fc8-9bf0-489b-bd56-ef00bb4dd510","1701-11_249","405037f9-5a8e-4d5e-b985-51e69cb71380"
"30f95e8e-3cef-4dd2-a521-a9686ff99ec4","1704-08_81","c350c450-dd23-490b-8c90-b48a4c0e8d64"
"310142d3-30d5-4809-8dda-694608e423d8","1699-09_206","9849dffe-3d01-402b-84c7-a82f4b64f9f7"
"3107637c-7261-4c24-bfdf-e29eabe57758","1678-10_329","a7a7dcbe-a81d-4ce5-9c46-3d4a9473cd62"
"3116491e-3748-4bac-b7a5-e6e2b9cf87f7","1707-02_98","52d07a33-62c4-41d7-ad1e-d0c506f8e963"
"3116578c-21e7-434b-ae8a-6dc5f2e693e7","1701-02_145","f0edd108-1a75-413f-ae46-a43abf12e1a1"
"3133066b-503f-44ca-a179-a191eda81f42","1704-09_31","bc84897d-4001-4494-9112-c8049f20c4b1"
"31340688-8281-4af1-8362-af94cc4a2b19","1701-12_225","841c8792-6ab0-48d1-a609-55e481296514"
"313ac2dd-d80d-4361-aa9b-736e65caa274","1699-07_228","870ed059-5cd4-42a8-8c2e-09a38fc00039"
"314c9a39-63ca-436d-8d7f-acb18f8f8e45","1680-10_029","10ea477e-10cd-4c7c-93a1-541d21a8142f"
"31577d8f-c5d6-4dab-bc82-689e2827df11","1707-02_301","7538a70e-e38f-4987-a1cb-b3e22007d7a6"
"315b05c6-6107-4c83-9e93-77631355c7cd","1704-01_324","3c7fa815-fdd5-4c4c-94c4-4b80a646d311"
"319c9369-fff6-4c8d-a665-20d75e51fdc4","1693-02a_096","c487575c-b6f3-4be2-8265-cfbca4996d1b"
"31c3b5f0-5a77-4097-a48b-467b701163a7","1680-04_034","ed3292a5-7f67-477a-8f11-8c897ff35aef"
"31c9a7fd-89c4-4c67-849b-4bf2a866016d","1689-02a_173","bc238192-5416-4a6a-b9a0-cf9593d5091c"
"31dad9fb-56a1-49f4-8355-9d6be8d272a9","1682-09a_318","9a0c02bf-e8b5-472f-b0f7-589bbc8f620a"
"31e92273-4b73-4e9c-bb4e-451efe04c6f2","1688-03_176","fe9e0683-a3c1-4caf-8799-14f64e9e7369"
"31edfa16-f4d2-4267-aa63-f822f1529f54","1686-12a_322","a24d5725-590e-4cf3-936f-53d89dcd167b"
"31f280ee-b5cf-44ea-bc60-bb88e8fbda34","1679-07_032","871f3933-4139-4107-9fd4-cbcbf4e6eb98"
"31f3b9bc-277d-4296-af59-c968dd499c4b","1682-01_319","e3a01e1c-1fe5-4fdd-a0c1-b97e3ac7a218"
"31fd83bd-9883-4d5e-a508-2fe54103d79e","1682-08_112","891ec3da-bed9-4ab8-8e99-7734f6bcda87"
"3204c536-93e7-418a-af5d-be445878a5b8","1706-02_274","c5d5080b-a673-4895-a7c8-d0fc4651b580"
"3221f963-bc9b-4c44-b031-3d8917b01bde","1683-07_230","23d12fa3-4f64-4abe-9580-0a8241b269e1"
"3289d924-228d-4094-bb4b-a761673b3eab","1682-09a_087","0e3be971-1376-4445-a510-9a9ab8e53d95"
"32af89e2-b9e6-4f61-afd3-acc142a339b0","1680-11_235","6e84dfbc-5223-4578-a86d-4407eea4276a"
"32bffe5b-37c0-4827-baba-669ca3385fdc","1684-10_088","766bb8ce-45e1-48a0-996b-0c392d73ac05"
"32c4390b-2a36-444c-8461-d8f688a1794c","1681-03_44","e3a01e1c-1fe5-4fdd-a0c1-b97e3ac7a218"
"32ca353c-1b40-4c5f-b255-695f3bad940c","1678-07_108","69c8b553-28d4-436a-b600-85be1e48b832"
"32e0d28e-9e4d-4ce5-894c-5a62584deb9b","1688-06a_119","88419341-ff92-4b1e-80db-6831dfc7e169"
"32fcc8ea-a6d1-440b-a925-ea511a59dc85","1691-04_339","75936805-a3e0-486a-a627-52e688df71a0"
"332b30dd-457d-41d1-b506-66ecbfeab236","1703-08_337","c1f769d4-8d35-40d8-acde-3488f9aa661e"
"33327acc-8104-4f61-be5d-1c0c18dcdfc7","1700-02_019","4337669e-2109-4d7e-8307-575c45439a7c"
"3359cea4-7a7b-41cd-b253-0630ffacc620","1682-01_278","18a1957e-effe-488d-bdba-1acfdc5516d2"
"338f5a15-655e-4cb8-be03-21c707e4a9a4","1707-09_382","b98a1dfb-4197-488a-9dfd-9ba37e640fe6"
"33a5ba70-5b19-4960-b1f0-5eba3bd05f5c","1683-01_200","7412519b-7ea8-47ba-9fb7-eecb28f92010"
"33dacb22-1817-48db-a8eb-c514f392ac18","1696-10_203","3fced3dc-950a-4a16-808b-9414f3f36b89"
"33e8922f-6433-46fc-9449-04822312b868","1682-09b_187","ab8e8c05-06ea-4bc6-bc5b-73e4996be7db"
"340e4d76-e873-4083-9f53-979ea4ca7c99","1680-10_335","54b4300d-cfc9-4959-9936-2989f17dcd11"
"34137f6a-98db-4b26-884c-4e92d7aacc90","1707-01_175","8b7b2ea1-d6b2-4f1c-bbff-300f54978398"
"341ec35c-a36a-4c79-bec5-7231bbe2f4ac","1704-08_87","943009ec-1c6b-4af7-a54e-91f6f63e0d4b"
"34263b7d-e1a3-4d86-a2b7-666d45c55925","1701-03_211","d3036728-db6c-43bc-a3cc-a0396a569967"
"34287dd6-0ce5-43ca-b80e-15870c5c7831","1681-09_331","70346527-3d8c-44c5-8960-b32da8d4ba09"
"342e464e-05eb-4afa-b4b3-f58018192f7f","1707-06_192","18a1957e-effe-488d-bdba-1acfdc5516d2"
"34424a7d-f783-4acc-8465-8c0f37c50608","1706-01_432","266927c2-b6fe-441e-90c4-1d347ab92b25"
"344662b6-26b3-42db-b4a9-90e31aea5b2e","1684-04_021","a1fb93a9-127b-496c-a712-47c75266536d"
"34729819-93b4-4306-9442-fb8a7cb244ba","1682-11_207","7bf54f2e-a0a8-4925-ae28-3407b217a4e8"
"34986b41-8bf5-4705-934d-7db4559d871f","1692-08a_150","cba55a6a-754d-496c-ab0a-753efb122ecd"
"34a32d95-6278-4b15-a3f8-0be6bca2ec33","1681-10_164","3dba4dfb-d31f-4460-9ca1-8d369567142d"
"34a75ba3-c838-4b61-b3c4-5f3f2bd07666","1707-09_353","179cfde9-321c-4d78-bf47-c035169d8c49"
"34ab5feb-85d3-40d7-b10f-4005b9bd86e8","1704-07b_246","ca6ed1e0-a180-4d84-b449-45671951c3b0"
"34abd98f-7f6c-4a97-a319-4e763bb881dc","1707-01_309","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"34c00372-be67-4837-a39b-30b67698578d","1682-07_169","6886c7e5-cd82-42ad-91b0-decb3da12df9"
"34ca4888-510f-472c-a21a-7cf3b9d7af79","1682-08_151","7b392a7e-3186-4533-9590-83f5297ca046"
"34cd038e-9164-4585-9f55-5ae0b94affc3","1704-07b_198b","ca6ed1e0-a180-4d84-b449-45671951c3b0"
"3506a088-d3e2-4a4b-a30b-f86385566c96","1680-09a_190","133a07c7-95ec-4f32-af0b-87ca2355c081"
"3508bd58-1487-446e-ba16-c185e68fe3bc","1683-03_251","d40e82fc-4410-46bf-8059-9f20da45cf15"
"3516b3b2-9015-4d7c-91e0-c53540d95a4a","1704-07b_300","dffe3008-26b0-46ad-b565-706969b6dc25"
"352c92e9-8968-4a13-8a4a-cbc378ca19da","1686-06_296","04fcabff-824c-41c7-a345-49744c1a6164"
"3532b806-25cf-48bb-a900-d74df55122dc","1704-07b_97","a20527c4-5dc6-4465-9fbb-f0c22b975471"
"354609dd-85cb-484e-8939-6c1c1eee9a3a","1703-09_266","d48925ac-8932-4399-a4e6-9094e6bedc35"
"3554c1d9-a91f-4a39-8468-915a5bab1cf9","1682-08_199","71757c21-98ad-4fce-97ec-78aa23083ed3"
"356894d5-6542-4e5c-8978-8f3abc369067","1704-08_203","a14ece50-d78a-47cb-9c47-403688b21b2b"
"3570bf9c-c68d-466e-825e-39863d2d8cdf","1686-08_051","1ed6d5ab-8f15-4fa6-996d-3d4ba2dc1119"
"3572f709-e1a8-450b-92f0-2ab706e00971","1684-02_097","945ec772-91e1-40ab-bf29-66c54a308c26"
"3573288b-30d4-4d14-8d37-c96a46ccd6ea","1706-02_289","b33d9b1c-f11b-4749-81b5-b348b785cbe1"
"357850ab-66d8-4848-a980-e825208782df","1679-04_001","85cc3c67-a513-425a-990c-2a374d1f1dab"
"357f3682-31c7-4660-a5f7-9e5ece5ec2f1","1678-10_329","ea8f4ad9-c429-4e6f-bd3d-0a2d5dcfcdb3"
"35915372-b112-4f96-953e-4ea17d418844","1696-04_332","71757c21-98ad-4fce-97ec-78aa23083ed3"
"35b35756-2311-4366-beaf-a8a99da7ac58","1707-11-12_584","4931c4c3-41bf-4507-8094-0192386ea9ff"
"35bae279-ee61-491f-bad9-a4fafee96709","1687-04_074","99347d4e-6f29-462c-99bb-4ef3e93dde97"
"35bcdcb3-fc49-4761-8bae-e7bdc6424f78","1679-01_187","e9f47dc9-9305-4661-bb20-8d708ce1c638"
"35cee4c5-ce4d-407d-9fe0-97cdd4ed1281","1704-07b_193","0d62d1a8-65cf-43ca-92fa-954efb32ad9c"
"35d2ddf6-e5d6-4579-b2d0-b722c5b37fdf","1702-03_153","1bdc1699-7bfa-4713-8710-7b73263d30b3"
"35d4db05-f26a-4dcb-9fa2-a2458fb9078e","1679-08_088","2dabca1d-5168-4355-9e76-cd3b0d29a0f1"
"35ea2436-8b4c-4843-87b7-1a3aa981b802","1682-09b_142","9cc7219a-ca24-4979-afbb-4f31b435b1e3"
"35eef8c2-e859-42a3-b962-d3a2d8ac5f69","1696-09_266","483cc1d3-152f-4058-9e27-fccd8e04e1eb"
"35f2e858-cd1f-4fd7-92e8-9782a886a8af","1673-03_368","ed58d719-851a-4476-b603-2d51b5cb250e"
"35fbd500-3ae8-47e3-8cdd-eca07b800305","1682-10b_208","1700276d-5316-4765-bdb6-43ef450f0442"
"3604f6ac-a67a-4bec-b400-4e7788bbceed","1704-09_31","ebee89e3-0b00-4f48-b39d-5fef61178d2d"
"3607199c-d267-430f-aa2b-8f06c6146a7c","1687-01b_162","4349fcb2-ab41-4fc9-b400-d717a8fa45df"
"360c320b-810e-4328-8d05-cd57362b1d73","1693-06_316","33baec5a-9e0f-4120-809b-f62cf1a0f693"
"3623f299-68f8-437e-bd65-66ae015557bc","1698-01_144","dc43a807-4827-49df-b3eb-1ad922f8e5f9"
"362d52e0-3273-4b38-a5f4-3920ea24672c","1680-07_157","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"3631badf-9a25-4a6b-8d30-bbc60d6b5e7a","1704-07b_53b","b1ef06b9-dd67-4d71-b0d5-d8e76c5426ce"
"3641dd25-a778-49ed-ae20-d48499152ef7","1704-08_188","55b69dee-5861-4e93-b5b4-b3770f5fa716"
"3646d1f7-b2e8-4b0f-ad7b-66f4c71dac24","1707-11-12_91","3339e172-70e5-4e21-a2fc-e5ac75f6cad6"
"365e7c59-4a0d-49e4-b4bd-bbc546a417d1","1687-03b_116","e14c0bdb-d772-4671-94df-a1c16c8c78d6"
"3676923e-ad38-4a0d-8411-1cce179ab952","1701-01_160","cba55a6a-754d-496c-ab0a-753efb122ecd"
"368897b9-59a0-4fe6-b064-782f75252c04","1678-10_112","2efbbc05-3786-49bf-89a9-4ffb4aa132e1"
"369655d1-8111-49ff-bff4-1ebccc177c24","1683-06_102","a71d3f42-d727-40ad-89ca-1cd3aab3e183"
"36abb4df-c04c-403b-a434-6ce1c5a42c38","1696-01_333a","530a8dba-3e4c-4bc8-9d3f-386faf80eff7"
"36b785dc-447e-42b1-b353-8470f973eae2","1682-12_193","f27fc2bc-e9be-452f-9146-703cd033b70e"
"36bd18d3-e497-4b94-b3b2-3aae05ac0ed4","1704-06_203","1fd23d67-326e-4527-be16-5c6595004b56"
"36c4843e-43f9-4e24-9e97-1650bbc797c9","1701-03_476","268e3b1d-2696-46a8-8af5-2692aa842da0"
"36f0daae-82a1-48cd-8064-82b66a3969e6","1705-08_56","5cc79bd8-d9e0-49d7-9551-4b6e318cfb13"
"3708295d-7496-490f-8ae5-2ef985c41fa4","1687-03b_284","8e6d9d31-8690-4314-a049-9c7592af13c4"
"372a15c0-5bc2-4259-b9a0-f640169565cc","1702-07a_146","0af9ccc9-b333-465a-ab05-28c403c373ae"
"3738ad5d-bc96-481a-84d8-f8c3de10f382","1704-07a_134","18a1957e-effe-488d-bdba-1acfdc5516d2"
"373a74e5-8e16-41bb-bf7c-c43764275f19","1683-06_251","40d3053d-60b3-41ef-bb24-6ec55a5d9246"
"374269c5-ecbf-438d-8268-de05b0c42695","1678-10_329","acd46a4b-aa06-4d5b-b3bf-980201abb5af"
"374380a2-99ed-4e65-b866-f9b13028ecde","1707-11-12_146","868dc250-ad0b-48bc-baa5-89cf62948c8e"
"375afb9d-c371-401d-b80f-897d83f3ba93","1681-10_306","dd276168-dc59-4a12-8626-92a18eb5f8b2"
"3762c8a5-c862-46d8-9a30-e9cc3466c8a1","1682-02_295","71757c21-98ad-4fce-97ec-78aa23083ed3"
"376af3c6-4ea0-4dcf-b59b-42bc550f76ac","1692-10_144","a711cafa-d4fd-41dd-a468-d42473f3d56d"
"377d7b29-98fa-45e6-af5e-57c0037a4e00","1687-09a_202","6ddca2ff-653c-45d1-bd11-d919aff903ea"
"3786e233-1c23-487c-bb88-c75597aeadee","1704-07b_292","dd5fa099-ad6a-4860-9f78-a3382422228d"
"379fa6cb-0632-4ba8-9c0c-1e8b13a58559","1684-06a_146","aeec057c-3013-44bf-b116-12a48c92c173"
"37ab4a4f-88e5-4a89-a6af-6cc32ce7b0b6","1685-11_198","4d128698-b7da-46e4-9a7f-72f7f8dc0d51"
"37b027d8-e66c-442c-9b9d-b2888b861751","1698-04_145","1783241d-0521-48d2-99cf-e5e0cab76e6a"
"37d41776-4eb9-4c03-afe1-b877c8807044","1677-03_026","50ae8744-7f73-425f-b9b4-41427acbebe1"
"37d522a1-1747-465d-bf64-6be7bf994ddb","1685-12_004","4aa639a5-2679-4cf6-abd6-ecefbd57fe9a"
"37db91e8-9fd7-4f10-84e9-0e5334385a90","1685-10_013","49ce8bdc-587f-4055-9a03-2115ef5b43a0"
"380fc12a-f881-4fa2-b9f7-1112430224bf","1680-06_210","f17e279a-eaeb-43d3-82ea-9949ac45c74a"
"382133df-0be0-4eee-ad31-75523b920aa5","1680-07_224","7998a5b0-e78d-4d4c-aed3-d7ea323ed77c"
"382443c1-5fcb-4d19-ac05-2d93a107113b","1678-11_201","4b64a9ef-ccb6-4699-bd29-743c65bef860"
"38328687-e80b-4ca7-a33c-fcc7d714f848","1677-03_054","f9ca100b-2ece-47a6-87fb-e50153587c90"
"38448461-2456-4c07-9dbd-c3cf58b8ed9e","1687-06a_154","5747a2b9-a5c5-48ef-8a63-b1cc621a243f"
"384faa40-5dcf-44f4-976b-2085f017efe9","1692-01a_263","bd6cc41c-16b0-49af-a4d1-7ca9b18b422e"
"385a56ae-29f8-4677-a791-80e4e2ab57a0","1701-03_211","26be350a-03c2-46c0-bfed-388d565c8ea6"
"38618fd0-663d-4d09-9841-941d180e1386","1704-07b_198b","aa1966fa-f32a-4ada-bbbb-012f0690e2bf"
"38714887-8ed8-4722-9100-06410630f020","1680-06e_274","ddaa3f1f-7e59-4bd8-8d03-e9c1aa8a904f"
"387d515e-837b-4f1c-861f-aea31e08ccc4","1698-07_196","d2f47a08-cc11-4856-9d64-3df4f99cfc9e"
"388f6315-3b2d-413d-acea-3d0e3af5f139","1704-07a_134","4b8bffd0-16dd-4e4b-8908-fe3e6bd4c05e"
"389134cc-dbe7-4ac2-8a57-142b34b4a8db","1681-10_306","2a82c00e-6e2f-4032-8a9e-37f5efa6fe04"
"3891cc4a-52db-4827-8a1c-7858a3231ff7","1701-02_145","df5aa968-11d8-4367-993b-4d0563e52b4e"
"389279ba-7ada-4724-8279-5ffbd9fbe23e","1680-08_137","5fad08d5-858b-4ea8-bb74-09115d454e9e"
"38c27360-228d-401e-afb8-e26325645200","1699-03_183","4337669e-2109-4d7e-8307-575c45439a7c"
"38d6b116-765d-425e-bf66-5cf2c3a020d7","1679-06e_249","69c8b553-28d4-436a-b600-85be1e48b832"
"38dc01f0-9d55-4023-b7ca-6436c38b08d9","1696-09_198","2d3001e4-bb07-4660-ac40-42c90fa108cf"
"38f173ce-401f-45d5-a3cb-e01395f8c2b9","1680-06e_274","cd23f215-a407-40d4-a147-5f9c0d46a452"
"390d5c28-6682-4331-aca7-3bbc06156253","1686-07a_152","83a198ac-33d2-4288-a6fd-e579b207af06"
"391dcc8e-2025-4d53-81db-26cc0025e340","1706-01_194","8ec8527c-5e6f-4c5d-86e6-48a7910d7ec6"
"39203f48-1dbc-4dd6-8e14-3363e7db601f","1679-09_055","8c657118-4ece-492c-83b8-34b18cc5ab34"
"39225f44-61f7-47f3-b6d4-78d7b3dbd84a","1687-03b_116","32db97ca-2649-4439-8bfc-65e022355b97"
"392810dd-2c60-4f11-a42f-8fadaf5c1230","1699-11_271","b46edf15-5f5a-4cc1-a3d6-7c388a0eabda"
"392cd6fc-9560-453a-87ad-02aa90a7f3f7","1702-07a_273","e0e680d2-3673-4104-a60e-1b2e0d02eba6"
"392ce877-85a1-4853-a405-ff322078c8c2","1703-12_14","ad251c56-0978-4525-b0d5-780c947c9485"
"394509af-8bf8-4f69-a653-da807faf16cc","1687-03b_299","ff00e4cf-fffc-4fb8-89b4-90da87dc8567"
"39753063-f81d-491a-ba19-744931ea2afa","1702-10_63","95f04df7-14e3-4d5e-9f5d-b27a99c11ef0"
